x,y,z
-0.033,0.118855,0.0873518
0.0425,0.037235,0.0471604
-0.00725,0.0909346,0.0855709
0.028,0.049402,0.0558253
-0.02025,0.0756643,0.0800652
0.06325,0.0733416,0.0338126
-0.04475,0.125776,0.068439
-0.05925,0.16787,0.0391134
-0.04075,0.111885,0.067244
-0.0075,0.15554,0.0383786
0.063,0.0893208,0.0303812
-0.06175,0.157482,0.0275858
-0.01625,0.045771,0.054635
0.05575,0.117642,0.0103555
-0.0245,0.109117,0.0820894
0.0285,0.0587398,0.0512593
0.008,0.0477398,0.0668803
-0.01075,0.144293,0.0923616
0.0625,0.0468745,0.00106627
-0.01675,0.103088,0.0841276
0.001,0.036618,0.079519
-0.01025,0.159228,0.0435759
0.00575,0.1079,0.0707159
0.00475,0.101311,0.0763446
-0.0045,0.0456885,0.0738517
0.0275,0.114455,0.0457976
0.0145,0.0738397,0.0656748
0.0205,0.0494264,0.0560655
0.042,0.045433,0.0444726
0.0055,0.0516749,0.0644671
0.03825,0.120252,0.0343691
-0.005,0.0510946,0.0587031
0.00475,0.0850044,0.0779054
0.05575,0.0949715,0.0395498
0.044,0.0671321,0.0515142
0.00075,0.0725902,0.0756282
-0.04,0.0991617,0.0746685
-0.03775,0.080523,0.072392
0.0435,0.0924409,0.0544277
-0.0435,0.161479,0.0504178
-0.009,0.0451569,0.0554776
0.01975,0.108557,0.0549129
0.0655,0.0466353,-0.0010957
0.06,0.107043,0.0156646
-0.002,0.0445577,0.0762566
-0.044,0.151506,0.0510371
-0.057,0.167161,0.0406379
-0.0335,0.124307,0.0882869
0.02525,0.0474714,0.0575126
0.0185,0.0494142,0.0559454
-0.03375,0.0794441,0.0762278
0.06075,0.0917072,0.0336932
0.00525,0.0663267,0.066269
-0.01175,0.0391498,0.0711069
0.01375,0.10215,0.0661661
0.0185,0.0762677,0.0614805
-0.01575,0.137465,0.0963257
0.01775,0.0644844,0.060988
-0.0545,0.156951,0.0372337
0.02225,0.0665067,0.0523528
-0.01775,0.167856,0.0378444
0.0055,0.0978567,0.0758664
-0.03325,0.119538,0.0874711
-0.0095,0.109464,0.0899925
0.004,0.114884,0.0903298
-0.013,0.0876074,0.086292
-0.0125,0.0793073,0.083421
0.0475,0.0867171,0.0523872
-0.008,0.0376261,0.0761543
-0.02175,0.136064,0.0930424
0.043,0.0673568,0.0541535
0.01575,0.0799413,0.0644808
-0.04225,0.0996249,0.0705968
0.0345,0.0532179,0.0518498
-0.0085,0.129997,0.0999525
0.01275,0.12594,0.03335
0.0415,0.115358,0.0361411
-0.02925,0.13461,0.0868694
0.03825,0.0431161,0.0560842
0.0285,0.0815187,0.0576511
0.03375,0.113584,0.042747
-0.01025,0.0524075,0.0507712
-0.03425,0.0735182,0.0702315
0.064,0.0482515,0.000256822
-0.04425,0.159323,0.0516218
-0.03325,0.145599,0.0838738
-0.0365,0.103429,0.0775415
-0.00825,0.0447289,0.0713322
-0.03975,0.0916478,0.0752689
0.02,0.125282,0.0347483
0.02175,0.0793596,0.0565695
0.0095,0.0476528,0.0660398
0.00175,0.0947158,0.0806581
-0.04225,0.116319,0.0745455
-0.0105,0.0517039,0.0507733
-0.06475,0.161802,0.0230081
-0.0185,0.13268,0.0965538
-0.0185,0.119191,0.0998399
-0.06275,0.161854,0.026308
0.055,0.0694375,0.0457481
-0.002,0.128609,0.0984806
-0.0065,0.1259,0.0996145
0.058,0.0648427,0.0412994
0.02225,0.0523837,0.050531
0.006,0.046924,0.0724073
-0.05625,0.167886,0.0406363
0.01875,0.0936225,0.0624527
-0.0275,0.140832,0.0877075
-0.027,0.0550023,0.0411622
-0.026,0.0915684,0.0848518
-0.008,0.0778639,0.0822227
0.022,0.0955877,0.060417
0.0,0.0515178,0.062906
-0.02525,0.0560326,0.0447119
-0.0685,0.178748,0.0261469
-0.016,0.0916291,0.0858101
-0.00875,0.127954,0.100067
0.0505,0.0553904,0.0453444
0.0095,0.0798666,0.0727515
0.059,0.0802672,0.0410616
0.03375,0.108122,0.0460474
0.02625,0.0793419,0.0563298
-0.008,0.0477656,0.053548
0.05975,0.0432701,0.0156956
0.0715,0.0655886,-0.014903
0.0025,0.0817562,0.0799435
-0.0375,0.139223,0.0759709
0.0185,0.0970609,0.0618545
0.0165,0.0765076,0.0645978
-0.05325,0.166462,0.042924
0.016,0.0596812,0.0613429
0.066,0.073442,0.0265695
-0.0305,0.0451569,0.0554776
0.05275,0.113824,0.0206368
0.0475,0.0541667,0.0472428
-0.05625,0.15619,0.0350771
-0.0285,0.121647,0.0904403
-0.006,0.139508,0.0950797
-0.03075,0.147016,0.0863895
0.057,0.0833584,0.0446265
0.03625,0.116254,0.0396999
-0.036,0.0755063,0.069393
-0.01075,0.183929,0.00964408
-0.035,0.0741742,0.069872
0.0245,0.0842095,0.0564565
0.0255,0.126599,0.0319517
-0.0205,0.098394,0.0853275
0.05325,0.0660125,0.0466306
-0.05375,0.170767,0.0379647
-0.00475,0.0854287,0.0840168
0.04425,0.0722266,0.0541612
-0.05925,0.166422,0.0396244
0.01325,0.0619616,0.0636255
-0.0255,0.149097,0.0873479
-0.0395,0.0767014,0.0671156
-0.03,0.107639,0.0796955
0.0555,0.103477,0.0281155
0.0365,0.0951772,0.0533509
0.05225,0.0843818,0.0487891
0.001,0.0542978,0.062778
-0.02875,0.0469149,0.0521092
0.04425,0.0506991,0.0477535
0.02125,0.0949341,0.0611355
0.04125,0.0877504,0.0575396
-0.002,0.121787,0.096443
0.0385,0.122302,0.0324668
0.05875,0.0424343,0.0217811
0.00925,0.0942627,0.0731125
-0.0165,0.0807295,0.0843792
-0.026,0.0703565,0.0733489
-0.00925,0.130677,0.0998389
-0.011,0.0778916,0.0825824
-0.00425,0.110103,0.0889738
0.062,0.0796718,0.0336858
-0.02775,0.0597908,0.0397723
-0.04225,0.126023,0.0765773
-0.0205,0.117816,0.0984807
0.0305,0.067316,0.0536736
-0.01625,0.065356,0.070828
-0.01425,0.149792,0.0878272
0.04775,0.0505166,0.0458528
0.0055,0.0544046,0.0638588
-0.03475,0.0748969,0.070352
-0.02725,0.0541822,0.0398942
0.04225,0.0995582,0.0445151
0.01825,0.120644,0.0424993
-0.01375,0.0785952,0.0829418
-0.0035,0.064479,0.0686676
0.03075,0.100035,0.0525147
0.0045,0.112566,0.0670046
-0.011,0.13543,0.0979117
0.0185,0.0678983,0.0605119
0.016,0.0553847,0.0597774
0.03,0.0884283,0.057301
0.06225,0.0981816,0.0239092
-0.0155,0.109211,0.0841247
0.016,0.086082,0.0636473
-0.04225,0.155075,0.0541469
0.013,0.0739066,0.0665142
-0.012,0.0862438,0.0860534
-0.0315,0.128447,0.0887399
0.04625,0.0663934,0.051033
-0.011,0.0597148,0.061703
0.02925,0.117801,0.0422426
0.00275,0.104059,0.0764637
-0.0315,0.122976,0.0894203
-0.0045,0.0929058,0.0844918
-0.02075,0.0381378,0.0618632
-0.01225,0.140195,0.0954191
-0.0015,0.0734266,0.0775472
0.069,0.0836196,0.0120509
0.0595,0.042634,0.016583
-0.04625,0.166478,0.0441931
0.05,0.103651,0.030913
-0.04575,0.0881573,0.063769
0.0015,0.039353,0.079272
-0.01475,0.0482963,0.0518648
0.01975,0.0525029,0.0517319
0.0235,0.095539,0.0595787
0.029,0.0729796,0.0548818
0.06875,0.0652323,-0.0107212
-0.0225,0.0360823,0.0622293
0.00675,0.0750769,0.0726304
0.01025,0.0434944,0.0727766
0.0465,0.112366,0.0334685
-0.00825,0.100354,0.0838894
-0.01425,0.0909652,0.08605
-0.056,0.158352,0.0354542
-0.03175,0.0658663,0.0609895
-0.01925,0.088233,0.0855727
-0.00625,0.11843,0.0964428
-0.03125,0.133222,0.0865103
-0.01825,0.0653241,0.070468
-0.0165,0.117853,0.0998394
-0.0445,0.0773319,0.0572859
-0.0185,0.0862109,0.0855741
-0.033,0.131155,0.0866302
0.05725,0.0553294,0.037107
-0.01325,0.0432431,0.0572848
0.0065,0.116439,0.0598232
-0.009,0.0361618,0.0754376
0.007,0.0503414,0.0650714
0.00125,0.0634047,0.0643468
-0.02475,0.053324,0.0457212
-0.0275,0.142216,0.0883998
-0.006,0.0969862,0.0844898
0.0415,0.104287,0.0410857
0.008,0.059939,0.0641038
0.0445,0.0630114,0.0522268
-0.00575,0.129313,0.0998395
0.04975,0.0561498,0.0459793
-0.06425,0.173644,0.0323749
0.02525,0.120576,0.0411019
0.01775,0.121975,0.0407222
-0.00675,0.169049,0.0108112
-0.01,0.0792891,0.0831812
0.05375,0.0897976,0.0461618
0.04425,0.0636978,0.052108
-0.0045,0.12452,0.0988222
-0.01525,0.0990668,0.0852074
0.024,0.0842177,0.0565764
0.0165,0.0792349,0.0642404
0.01875,0.0615451,0.0590646
0.0625,0.0768849,0.034067
-0.02975,0.125031,0.0900993
0.02675,0.111096,0.0489285
0.028,0.0347259,0.0625934
-0.0265,0.142218,0.0888527
0.00225,0.133272,0.0891927
0.05575,0.065723,0.0433308
-0.0015,0.0659664,0.0699883
0.03675,0.123033,0.0327196
-0.00875,0.125218,0.0996149
0.03475,0.0781691,0.0592049
-0.00925,0.0553445,0.0522137
0.0095,0.0442133,0.0730149
0.0175,0.0693714,0.0615931
0.06275,0.104509,0.00968354
-0.058,0.154009,0.0339383
-0.0185,0.129957,0.0973475
-0.051,0.148395,0.0391529
-0.01375,0.0684739,0.0752682
0.04825,0.115622,0.0275015
-0.0525,0.152756,0.041938
0.00925,0.0719529,0.0678321
0.0125,0.10959,0.0623356
0.01775,0.0630808,0.0607465
-0.04025,0.157907,0.054262
0.014,0.0822983,0.0685574
0.00775,0.0983878,0.0731118
-0.0295,0.0457557,0.0188639
0.00825,0.087562,0.0755089
0.01075,0.102263,0.0683215
0.006,0.123141,0.0516874
0.05325,0.0857107,0.047811
-0.01175,0.127944,0.0995004
0.00675,0.105162,0.0710753
0.02775,0.113777,0.0463055
0.01,0.0389966,0.0760307
0.02625,0.0765103,0.0556065
-0.017,0.115133,0.0983669
-0.02575,0.0618739,0.0626653
-0.0595,0.155389,0.0311433
-0.04125,0.160761,0.0513787
-0.027,0.118964,0.091234
0.04075,0.0494232,0.0490986
0.05975,0.0864775,0.039668
0.0445,0.035409,0.043358
0.04275,0.102064,0.0395575
-0.056,0.149747,0.0359767
0.05525,0.0541704,0.0397675
-0.0105,0.0943459,0.0858087
-0.0125,0.14361,0.0931542
-0.01275,0.0785952,0.0829418
-0.042,0.162918,0.0489755
0.0405,0.116768,0.0358889
-0.009,0.0490238,0.0521028
-0.028,0.113267,0.0835242
-0.00325,0.118424,0.0962163
-0.01875,0.0841718,0.0853358
-0.031,0.110361,0.0794551
-0.00425,0.0532302,0.0590573
0.00025,0.12514,0.0956501
-0.0425,0.154365,0.0539084
-0.02325,0.119778,0.0966694
-0.04125,0.0722748,0.0547608
-0.04,0.0733236,0.059199
-0.00775,0.0827455,0.0842581
0.0335,0.119744,0.0385604
-0.0025,0.0941787,0.0830538
0.04375,0.103442,0.0389232
0.05575,0.078566,0.0460175
-0.01875,0.149793,0.0880602
0.041,0.0964352,0.0508365
-0.016,0.167149,0.0396227
-0.003,0.0690631,0.0741885
0.004,0.0788361,0.0771869
-0.02025,0.0895733,0.0854519
0.0665,0.0803478,0.024528
0.057,0.0405963,0.0249525
0.0525,0.086472,0.0486734
-0.0045,0.162477,0.0189453
0.036,0.100424,0.0469323
0.0425,0.0501033,0.0488563
0.056,0.0488552,0.0359706
0.05575,0.0442057,0.025076
-0.02475,0.136028,0.089419
-0.0215,0.0888834,0.0852128
0.0355,0.0977264,0.0488014
0.061,0.043912,0.000793427
0.0215,0.12918,0.024581
0.03575,0.0753071,0.0580025
-0.032,0.077338,0.0753886
0.0235,0.0927608,0.0596978
-0.042,0.0807259,0.0657999
0.00025,0.108125,0.0755049
-0.02225,0.0682061,0.0721488
0.01175,0.0494606,0.0632722
-0.0005,0.0528538,0.0623017
0.04775,0.101777,0.0351064
0.03275,0.0434971,0.0596861
-0.0125,0.15455,0.0789579
0.008,0.0613166,0.064105
0.04475,0.0403638,0.0433449
-0.0705,0.163866,0.0125969
-0.019,0.043969,0.0575229
0.0215,0.0730369,0.0556014
0.037,0.115545,0.0396992
0.05025,0.0992268,0.0395544
0.0475,0.0684768,0.0509168
0.013,0.0396477,0.0693043
0.01675,0.0449212,0.0599222
-0.025,0.123085,0.0944043
-0.0025,0.0379189,0.0787953
0.00875,0.104996,0.0677228
-0.04275,0.108912,0.0626946
0.04425,0.124048,0.0231913
-0.0155,0.116506,0.0994993
-0.03675,0.0747548,0.0685533
-0.03775,0.122129,0.0838792
0.0315,0.0346588,0.0619932
0.03625,0.121689,0.0346251
0.00525,0.0959051,0.0776634
-0.02725,0.0936006,0.084731
0.014,0.120116,0.0461828
0.0355,0.123736,0.0323374
-0.04125,0.143853,0.0607545
-0.06425,0.154543,0.0253054
0.02075,0.124603,0.0356386
0.05425,0.0814702,0.0472941
0.04425,0.0580308,0.051138
-0.03825,0.150976,0.0687737
-0.00775,0.051229,0.0530571
-0.00475,0.0936006,0.084731
-0.00625,0.137466,0.096439
0.05625,0.0685065,0.0430807
0.04325,0.0460643,0.0437101
0.01175,0.0704607,0.0663919
0.05775,0.0920603,0.0385287
0.02675,0.0665067,0.0523528
0.01175,0.0900533,0.0717954
0.05375,0.0468427,0.0372423
-0.0095,0.105075,0.083049
0.02825,0.0973323,0.0543099
0.03125,0.0637403,0.052588
0.02375,0.0537619,0.0502899
0.026,0.0443483,0.0611248
0.0505,0.116026,0.0214038
0.04525,0.0416482,0.042073
-0.0125,0.123213,0.100294
0.02625,0.0423927,0.0624515
0.0345,0.0574696,0.0525774
-0.0265,0.0970001,0.0847294
-0.0395,0.0991949,0.0752673
0.0235,0.0700407,0.0529584
0.05725,0.102696,0.0270969
0.0475,0.0999275,0.039428
-0.013,0.0425935,0.0577671
0.01275,0.124631,0.0362736
-0.0075,0.124529,0.0992753
0.03475,0.117673,0.0397015
-0.0155,0.0426573,0.0583674
0.0555,0.0608933,0.044212
0.02975,0.0594708,0.0516207
0.04475,0.0750744,0.0550049
-0.025,0.0874621,0.0841354
-0.0045,0.0391946,0.0778314
0.06475,0.0683524,0.0249232
-0.008,0.151801,0.0818353
0.05625,0.0670594,0.0425711
-0.047,0.158598,0.050185
-0.0395,0.090992,0.0757482
0.0055,0.109865,0.0684412
0.04975,0.0831993,0.051902
-0.0315,0.0373601,0.0611449
0.0485,0.0825944,0.053219
0.05,0.0973612,0.0433685
-0.02475,0.12376,0.0945175
-0.0105,0.183181,0.0118021
-0.023,0.115,0.0940653
0.02725,0.0636659,0.051748
-0.035,0.11166,0.0778984
0.046,0.102603,0.0368877
-0.0365,0.135145,0.0801642
0.06175,0.0777452,0.0359741
-0.01975,0.129266,0.0968947
0.01,0.0502316,0.0639907
-0.02275,0.10174,0.0843678
-0.0255,0.144972,0.0890789
-0.02825,0.0810695,0.0798238
-0.03625,0.0806993,0.0747894
-0.03725,0.0904518,0.0780243
-0.035,0.075572,0.0702324
-0.03075,0.0723451,0.0726297
-0.07075,0.179482,0.0252573
0.05375,0.108225,0.0235479
0.0355,0.101858,0.0473147
0.005,0.0730475,0.0728698
0.00425,0.0523361,0.0641049
0.03875,0.0582002,0.0529387
-0.00525,0.0989727,0.0835308
0.00325,0.073952,0.0756283
-0.01925,0.140187,0.0941738
-0.01375,0.159309,0.0480183
0.0325,0.0816215,0.0590893
-0.02825,0.0724725,0.0741889
-0.0305,0.0653441,0.0629087
-0.04725,0.0947793,0.0585006
0.04,0.0501517,0.0493366
0.027,0.0494142,0.0559454
0.03325,0.0567385,0.0522161
-0.02175,0.159298,0.0473837
0.022,0.121279,0.0409756
-0.0305,0.0914774,0.0834144
-0.01525,0.0523837,0.050531
-0.02575,0.142908,0.0891922
0.0165,0.123931,0.0366559
-0.0175,0.0943532,0.0859284
-0.016,0.101073,0.0846076
-0.043,0.0761293,0.059682
0.046,0.0949963,0.050237
-0.0275,0.0507515,0.0409093
0.044,0.0715114,0.0539202
0.04475,0.108986,0.0366414
0.00025,0.0452749,0.0764949
0.07175,0.0595043,-0.00976591
0.05725,0.0453946,0.0225397
-0.0055,0.0456126,0.0731313
0.01925,0.0553561,0.0523337
-0.0715,0.171268,0.00928468
-0.024,0.117721,0.0950841
0.039,0.0394936,0.0550141
0.0485,0.0839707,0.0529816
-0.05975,0.166419,0.0393706
0.02225,0.048811,0.0569081
0.03575,0.0581889,0.0528187
0.06025,0.109028,0.0123651
0.016,0.0805949,0.0640019
0.01825,0.0784384,0.0628013
-0.0365,0.144852,0.0801603
-0.0025,0.163849,0.0113278
-0.02675,0.101708,0.083769
0.046,0.0988349,0.0442601
-0.0495,0.148462,0.041692
-0.0135,0.0380992,0.0678675
0.032,0.117061,0.0416066
-0.0005,0.11014,0.0745467
0.0155,0.0568722,0.0608596
0.02875,0.0622604,0.0516256
-0.01325,0.0622356,0.0666261
-0.01075,0.176545,0.0262782
0.068,0.0718842,0.00788989
0.0185,0.0887921,0.0629311
0.00075,0.129246,0.0956488
-0.005,0.113643,0.0937259
0.02925,0.0524433,0.0511314
-0.04,0.12407,0.0807669
-0.04475,0.150795,0.0509186
-0.0625,0.172922,0.0337723
0.02475,0.0778997,0.0556085
0.03325,0.0447828,0.0586014
-0.026,0.064104,0.0644674
-0.05875,0.169317,0.0384756
-0.01375,0.0523837,0.050531
0.00225,0.0426889,0.0781828
-0.046,0.151491,0.0494792
0.052,0.072626,0.0504447
-0.006,0.0875106,0.0848543
-0.02525,0.137395,0.0883999
0.06,0.0745548,0.0399121
-0.02625,0.152511,0.0837526
-0.04925,0.154947,0.044092
0.0525,0.065357,0.047137
0.009,0.0963183,0.0729924
-0.05375,0.152012,0.0406699
0.04675,0.110263,0.034101
-0.0015,0.0927795,0.0824555
0.05075,0.0364175,0.0329496
0.02875,0.12589,0.0322069
0.03025,0.0651547,0.0528303
0.056,0.0993972,0.0314149
0.01275,0.0661488,0.0642292
0.01275,0.0845719,0.0716741
-0.0095,0.080685,0.0837798
-0.036,0.126988,0.085673
-0.026,0.0997065,0.0844885
0.06075,0.0997196,0.0254383
0.02775,0.0524194,0.0508913
-0.03,0.0653968,0.0635086
0.0105,0.0756002,0.0705921
-0.039,0.0797064,0.0705938
0.053,0.0444534,0.0347113
0.025,0.0629043,0.0510268
-0.05,0.148442,0.0409303
-0.00475,0.0603497,0.0611035
-0.00575,0.122481,0.0974625
0.0225,0.0375317,0.0627055
0.00475,0.0708196,0.0707101
0.04025,0.0426717,0.051882
-0.0295,0.124348,0.090326
0.01875,0.113987,0.0508452
-0.0095,0.0413751,0.0724219
0.04075,0.0695535,0.0554763
-0.0435,0.0931535,0.0661656
0.0035,0.0406553,0.0785482
-0.01825,0.105774,0.0834079
-0.034,0.0423385,0.0553659
-0.0195,0.155928,0.0773991
-0.04275,0.0926892,0.0698787
0.04075,0.0958019,0.0520338
0.05975,0.0904327,0.0357273
-0.023,0.0929652,0.08545
-0.00675,0.138828,0.0957592
0.001,0.132628,0.0925901
-0.005,0.0942805,0.0847307
-0.006,0.146349,0.0888525
-0.0135,0.124547,0.100182
0.06375,0.0503921,0.000115275
0.01275,0.0507712,0.0624277
0.0515,0.0726451,0.0506846
0.00075,0.0839427,0.0821001
-0.0085,0.0645968,0.0699877
0.0175,0.0833338,0.0637647
-0.0285,0.0414244,0.0599323
0.02475,0.117898,0.0441484
-0.033,0.150432,0.0832737
0.0445,0.09239,0.0535893
-0.03275,0.109618,0.0781384
-0.06775,0.166162,0.018177
0.0195,0.0532416,0.05209
-0.0715,0.169782,0.00966787
-0.0075,0.0902552,0.0855712
-0.00625,0.0713879,0.0775474
0.01175,0.0927848,0.0714358
0.02675,0.1029,0.0537134
0.02925,0.0973054,0.0538308
0.05275,0.0431896,0.0292611
0.0575,0.0846802,0.0436107
-0.02075,0.0909192,0.0853313
-0.02675,0.116906,0.0901025
0.0575,0.107252,0.0192242
0.001,0.0642326,0.0659075
-0.01,0.162795,0.0400135
-0.00425,0.102938,0.0812538
-0.007,0.10367,0.0822114
0.0135,0.0448034,0.0654472
0.02525,0.0500547,0.0553429
0.01425,0.127249,0.0302994
-0.02075,0.0433701,0.0584855
0.05525,0.0799773,0.0461471
0.00675,0.0862653,0.0764674
0.03675,0.121677,0.0343711
-0.03675,0.0945936,0.078622
0.01575,0.0786,0.0649591
-0.029,0.122999,0.0904398
-0.04525,0.125747,0.0674815
-0.0625,0.165552,0.0283311
-0.04075,0.0788066,0.0677164
0.0165,0.0694418,0.0624328
-0.04025,0.149446,0.0571521
-0.0155,0.117857,0.0999526
-0.02275,0.145662,0.0898712
-0.03875,0.0999138,0.0758659
-0.011,0.139513,0.095759
0.023,0.109116,0.0518005
-0.0665,0.161019,0.0202173
-0.0465,0.124958,0.06461
0.05375,0.0431,0.0283736
-0.0075,0.136787,0.0970053
-0.003,0.0526622,0.0603803
-0.01525,0.0432685,0.057525
-0.0315,0.138003,0.0842347
0.024,0.0614978,0.0509042
-0.02875,0.115435,0.0866355
-0.00775,0.0684636,0.0751482
-0.0065,0.0888834,0.0852128
-0.015,0.158595,0.0494657
-0.0395,0.0896049,0.0755089
0.028,0.0587398,0.0512593
-0.01325,0.147038,0.090437
-0.009,0.161343,0.0400169
0.0405,0.0977131,0.0485619
0.05625,0.0656895,0.0429501
-0.0615,0.167128,0.037846
0.06425,0.0978332,0.0186941
-0.03425,0.116732,0.0850787
0.03575,0.0379538,0.0601825
-0.02225,0.0727372,0.0774273
-0.01875,0.077141,0.0816235
-0.01125,0.0482963,0.0518648
0.01025,0.0942195,0.0723938
-0.03175,0.152494,0.0818351
0.002,0.107394,0.0745472
-0.00775,0.148409,0.0874677
0.01,0.104293,0.0674833
-0.0445,0.158604,0.0517434
0.04675,0.0457988,0.0410481
-0.013,0.17436,0.0297087
-0.0515,0.152786,0.0432075
0.02775,0.0904468,0.0561038
0.037,0.0426318,0.0581273
0.00175,0.0563903,0.0630202
-0.035,0.102155,0.0793381
-0.035,0.149036,0.0821956
-0.025,0.105075,0.083049
0.02175,0.109833,0.05216
-0.0125,0.0354237,0.0688355
0.00425,0.0592163,0.0637431
0.014,0.0472678,0.0623175
0.01125,0.0522398,0.0631442
0.0235,0.0786033,0.0557294
-0.03875,0.146862,0.0750078
-0.00675,0.141555,0.0937206
0.0445,0.0437225,0.0415604
0.04775,0.121142,0.0229389
-0.0355,0.127006,0.0862714
-0.02,0.0848376,0.0852156
-0.01875,0.100406,0.0848474
0.0425,0.0856946,0.0578963
-0.005,0.0819919,0.0831797
0.01725,0.124603,0.0356386
0.02725,0.0397042,0.0634199
-0.03025,0.0737977,0.0737094
-0.064,0.172919,0.0333916
-0.0165,0.139509,0.0953061
0.049,0.0839295,0.0523825
0.025,0.0870175,0.0569397
0.0385,0.0589191,0.05318
0.0155,0.0625637,0.062666
0.04675,0.101843,0.0361238
0.0215,0.0983244,0.0595794
0.00625,0.110513,0.0674834
0.01075,0.0676293,0.0654301
0.02125,0.0907696,0.0612544
0.0015,0.0886936,0.0823376
0.04925,0.0776932,0.0528513
0.0175,0.0374789,0.0622253
0.0595,0.077323,0.0394061
0.056,0.0820074,0.0452604
-0.012,0.106466,0.0836471
0.018,0.046833,0.058115
-0.025,0.124421,0.093951
0.0535,0.0877514,0.0470514
0.02025,0.10854,0.0545537
-0.01425,0.162151,0.0452189
-0.0345,0.0383259,0.0571792
-0.02525,0.126463,0.0931576
0.04775,0.0692046,0.0512779
-0.049,0.160034,0.0485031
-0.0155,0.132695,0.0976862
0.01475,0.04783,0.0609947
0.0035,0.0687259,0.0702294
0.03425,0.0447702,0.0584814
-0.03325,0.15651,0.0575008
-0.02675,0.129177,0.0913449
-0.0255,0.133967,0.0897589
-0.00675,0.0587421,0.0587011
0.01325,0.060561,0.0633842
0.00025,0.104156,0.0783795
-0.026,0.114752,0.0865162
-0.03325,0.102894,0.0804156
0.03375,0.0408801,0.061375
0.044,0.0937336,0.0526317
0.04375,0.0637084,0.052228
0.04775,0.0368798,0.0372629
-0.00975,0.136109,0.0975717
-0.0145,0.151832,0.0850709
-0.02675,0.142907,0.0888526
-0.06725,0.178016,0.0270365
-0.06025,0.170757,0.0366957
-0.01375,0.0444806,0.0557198
0.00675,0.0835355,0.0763476
0.0375,0.0517638,0.0513738
0.04025,0.0479164,0.0481424
-0.0265,0.0888122,0.0841346
-0.03325,0.122277,0.0884013
0.0125,0.0725419,0.0666332
0.0075,0.0743366,0.0719107
-0.00475,0.157538,0.0305052
-0.0175,0.0862273,0.0858138
0.038,0.0857914,0.059334
0.06525,0.0605775,0.0170655
-0.035,0.124269,0.0869897
0.00025,0.0711486,0.0746685
0.02625,0.123242,0.0372922
0.03475,0.0997791,0.0478222
0.04425,0.0835903,0.057534
0.03775,0.0404795,0.0576532
0.06225,0.0662413,0.0331775
-0.01625,0.0841972,0.0856954
0.02,0.0956503,0.0614949
0.027,0.0800711,0.0568102
0.0485,0.0555669,0.0472455
0.0435,0.0529568,0.0492078
-0.016,0.144979,0.0922483
-0.0145,0.139513,0.095759
0.01225,0.0480897,0.0635163
0.024,0.0714628,0.0533205
0.045,0.120561,0.0258591
-0.02475,0.0446821,0.0576409
0.006,0.112495,0.0653287
0.05275,0.0801768,0.048661
0.0455,0.0657267,0.0513917
-0.0205,0.0943386,0.0856889
-0.01775,0.105774,0.0834079
0.04475,0.0930399,0.0527512
-0.006,0.12045,0.0966694
-0.0085,0.151805,0.0821948
-0.02375,0.156611,0.075361
-0.002,0.0541198,0.0609767
-0.00875,0.0395046,0.0743482
0.03775,0.0851156,0.0595728
-0.05075,0.160735,0.0469993
0.05525,0.115062,0.0167008
0.04,0.0457257,0.0473884
0.054,0.0565583,0.0428115
-0.04175,0.114932,0.0741867
-0.0035,0.0874541,0.0840156
0.027,0.0883819,0.0565822
0.0605,0.0452223,0.0134142
-0.00175,0.0667558,0.0711885
0.01025,0.0928362,0.0722742
-0.01325,0.0407379,0.0600544
-0.0455,0.126433,0.0670021
0.04225,0.0580421,0.051258
0.051,0.0654568,0.0482722
-0.01475,0.0800097,0.0837802
0.0475,0.0909226,0.0525107
-0.01425,0.10174,0.0843678
0.0075,0.091083,0.0771856
0.06875,0.0900066,0.0104062
-0.0015,0.108861,0.0765823
-0.041,0.0963461,0.0734714
-0.021,0.0674916,0.0717886
-0.01,0.105087,0.0832885
-0.0455,0.157184,0.0513863
0.0665,0.0648866,0.00943751
0.05175,0.0675237,0.0479025
0.01625,0.119392,0.0458012
0.01875,0.0727567,0.0607572
0.029,0.11712,0.0427502
0.03975,0.11748,0.0358898
-0.01475,0.108531,0.084125
0.02775,0.0779715,0.0565676
0.00875,0.125868,0.0316988
-0.00125,0.041294,0.0780663
-0.023,0.0464976,0.0548731
-0.0235,0.114979,0.0933862
0.041,0.127513,0.019376
0.02075,0.111199,0.0513227
-0.00875,0.0368674,0.0755559
0.05925,0.111815,0.0102123
-0.06025,0.154652,0.0303829
0.009,0.119043,0.0547972
0.024,0.0955251,0.0593392
0.06475,0.0443582,-0.00177332
-0.012,0.0384423,0.0709887
-0.0255,0.0687872,0.0709493
0.0705,0.0643952,-0.0119337
-0.06675,0.1559,0.0208606
0.0045,0.0365912,0.0792789
-0.0075,0.0505748,0.0535396
0.0235,0.0800187,0.0560911
